date,visits
01-01-2022,103
02-01-2022,92
03-01-2022,142
04-01-2022,143
05-01-2022,120
06-01-2022,126
07-01-2022,137
08-01-2022,99
09-01-2022,101
10-01-2022,130
11-01-2022,144
12-01-2022,143
13-01-2022,138
14-01-2022,146
15-01-2022,106
16-01-2022,96
17-01-2022,141
18-01-2022,130
19-01-2022,145
20-01-2022,138
21-01-2022,137
22-01-2022,98
23-01-2022,114
24-01-2022,138
25-01-2022,136
26-01-2022,137
27-01-2022,144
28-01-2022,143
29-01-2022,108
30-01-2022,108
31-01-2022,157
01-02-2022,137
02-02-2022,136
03-02-2022,134
04-02-2022,146
05-02-2022,115
06-02-2022,105
07-02-2022,134
08-02-2022,135
09-02-2022,147
10-02-2022,147
11-02-2022,146
12-02-2022,101
13-02-2022,109
14-02-2022,143
15-02-2022,144
16-02-2022,149
17-02-2022,144
18-02-2022,148
19-02-2022,108
20-02-2022,110
21-02-2022,148
22-02-2022,131
23-02-2022,140
24-02-2022,139
25-02-2022,138
26-02-2022,106
27-02-2022,120
28-02-2022,137
01-03-2022,151
02-03-2022,130
03-03-2022,141
04-03-2022,145
05-03-2022,114
06-03-2022,115
07-03-2022,150
08-03-2022,141
09-03-2022,141
10-03-2022,151
11-03-2022,143
12-03-2022,99
13-03-2022,100
14-03-2022,137
15-03-2022,149
16-03-2022,146
17-03-2022,150
18-03-2022,141
19-03-2022,111
20-03-2022,115
21-03-2022,142
22-03-2022,148
23-03-2022,140
24-03-2022,142
25-03-2022,142
26-03-2022,100
27-03-2022,114
28-03-2022,141
29-03-2022,145
30-03-2022,149
31-03-2022,149
01-04-2022,150
02-04-2022,109
03-04-2022,107
04-04-2022,144
05-04-2022,131
06-04-2022,133
07-04-2022,134
08-04-2022,137
09-04-2022,113
10-04-2022,103
11-04-2022,142
12-04-2022,155
13-04-2022,142
14-04-2022,151
15-04-2022,137
16-04-2022,108
17-04-2022,102
18-04-2022,142
19-04-2022,151
20-04-2022,131
21-04-2022,148
22-04-2022,146
23-04-2022,105
24-04-2022,98
25-04-2022,145
26-04-2022,140
27-04-2022,146
28-04-2022,144
29-04-2022,157
30-04-2022,107
01-05-2022,101
02-05-2022,145
03-05-2022,145
04-05-2022,154
05-05-2022,150
06-05-2022,146
07-05-2022,120
08-05-2022,99
09-05-2022,138
10-05-2022,135
11-05-2022,140
12-05-2022,132
13-05-2022,148
14-05-2022,106
15-05-2022,96
16-05-2022,134
17-05-2022,145
18-05-2022,149
19-05-2022,158
20-05-2022,165
21-05-2022,110
22-05-2022,99
23-05-2022,124
24-05-2022,143
25-05-2022,135
26-05-2022,138
27-05-2022,136
28-05-2022,104
29-05-2022,114
30-05-2022,142
31-05-2022,139
01-06-2022,132
02-06-2022,126
03-06-2022,136
04-06-2022,104
05-06-2022,119
06-06-2022,140
07-06-2022,147
08-06-2022,135
09-06-2022,129
10-06-2022,131
11-06-2022,98
12-06-2022,120
13-06-2022,132
14-06-2022,145
15-06-2022,131
16-06-2022,145
17-06-2022,141
18-06-2022,101
19-06-2022,102
20-06-2022,132
21-06-2022,140
22-06-2022,133
23-06-2022,127
24-06-2022,126
25-06-2022,103
26-06-2022,114
27-06-2022,137
28-06-2022,135
29-06-2022,138
30-06-2022,146
01-07-2022,137
02-07-2022,97
03-07-2022,109
04-07-2022,138
05-07-2022,147
06-07-2022,136
07-07-2022,124
08-07-2022,123
09-07-2022,112
10-07-2022,112
11-07-2022,132
12-07-2022,130
13-07-2022,145
14-07-2022,124
15-07-2022,126
16-07-2022,103
17-07-2022,94
18-07-2022,132
19-07-2022,131
20-07-2022,135
21-07-2022,143
22-07-2022,132
23-07-2022,102
24-07-2022,80
25-07-2022,131
26-07-2022,124
27-07-2022,121
28-07-2022,124
29-07-2022,128
30-07-2022,103
31-07-2022,85
01-08-2022,130
02-08-2022,126
03-08-2022,127
04-08-2022,138
05-08-2022,134
06-08-2022,105
07-08-2022,93
08-08-2022,123
09-08-2022,127
10-08-2022,131
11-08-2022,130
12-08-2022,120
13-08-2022,94
14-08-2022,95
15-08-2022,148
16-08-2022,143
17-08-2022,121
18-08-2022,125
19-08-2022,116
20-08-2022,88
21-08-2022,95
22-08-2022,137
23-08-2022,121
24-08-2022,122
25-08-2022,110
26-08-2022,126
27-08-2022,83
28-08-2022,87
29-08-2022,120
30-08-2022,126
31-08-2022,112
01-09-2022,115
02-09-2022,143
03-09-2022,81
04-09-2022,82
05-09-2022,141
06-09-2022,149
07-09-2022,116
08-09-2022,123
09-09-2022,128
10-09-2022,104
11-09-2022,83
12-09-2022,124
13-09-2022,132
14-09-2022,129
15-09-2022,122
16-09-2022,124
17-09-2022,79
18-09-2022,88
19-09-2022,123
20-09-2022,127
21-09-2022,121
22-09-2022,129
23-09-2022,133
24-09-2022,91
25-09-2022,93
26-09-2022,125
27-09-2022,125
28-09-2022,119
29-09-2022,128
30-09-2022,124
01-10-2022,107
02-10-2022,103
03-10-2022,128
04-10-2022,119
05-10-2022,116
06-10-2022,135
07-10-2022,127
08-10-2022,94
09-10-2022,76
10-10-2022,133
11-10-2022,129
12-10-2022,116
13-10-2022,121
14-10-2022,127
15-10-2022,91
16-10-2022,88
17-10-2022,125
18-10-2022,123
19-10-2022,127
20-10-2022,137
21-10-2022,105
22-10-2022,89
23-10-2022,92
24-10-2022,128
25-10-2022,123
26-10-2022,112
27-10-2022,129
28-10-2022,140
29-10-2022,79
30-10-2022,98
31-10-2022,124
01-11-2022,126
02-11-2022,118
03-11-2022,124
04-11-2022,137
05-11-2022,96
06-11-2022,106
07-11-2022,136
08-11-2022,131
09-11-2022,141
10-11-2022,131
11-11-2022,134
12-11-2022,90
13-11-2022,93
14-11-2022,122
15-11-2022,136
16-11-2022,119
17-11-2022,134
18-11-2022,127
19-11-2022,103
20-11-2022,99
21-11-2022,143
22-11-2022,135
23-11-2022,116
24-11-2022,128
25-11-2022,120
26-11-2022,90
27-11-2022,107
28-11-2022,135
29-11-2022,124
30-11-2022,122
01-12-2022,130
02-12-2022,120
03-12-2022,90
04-12-2022,98
05-12-2022,140
06-12-2022,136
07-12-2022,113
08-12-2022,134
09-12-2022,132
10-12-2022,100
11-12-2022,110
12-12-2022,115
13-12-2022,127
14-12-2022,137
15-12-2022,120
16-12-2022,144
17-12-2022,101
18-12-2022,105
19-12-2022,128
20-12-2022,140
21-12-2022,142
22-12-2022,135
23-12-2022,135
24-12-2022,101
25-12-2022,92
26-12-2022,133
27-12-2022,133
28-12-2022,138
29-12-2022,143
30-12-2022,126
31-12-2022,99
01-01-2023,112
02-01-2023,129
03-01-2023,129
04-01-2023,137
05-01-2023,143
06-01-2023,136
07-01-2023,112
08-01-2023,108
09-01-2023,143
10-01-2023,141
11-01-2023,156
12-01-2023,135
13-01-2023,121
14-01-2023,115
15-01-2023,99
16-01-2023,139
17-01-2023,148
18-01-2023,125
19-01-2023,128
20-01-2023,126
21-01-2023,97
22-01-2023,107
23-01-2023,143
24-01-2023,141
25-01-2023,128
26-01-2023,121
27-01-2023,140
28-01-2023,101
29-01-2023,108
30-01-2023,146
31-01-2023,141
01-02-2023,146
02-02-2023,142
03-02-2023,145
04-02-2023,100
05-02-2023,104
06-02-2023,143
07-02-2023,148
08-02-2023,138
09-02-2023,146
10-02-2023,139
11-02-2023,106
12-02-2023,113
13-02-2023,126
14-02-2023,132
15-02-2023,130
16-02-2023,124
17-02-2023,137
18-02-2023,113
19-02-2023,105
20-02-2023,144
21-02-2023,152
22-02-2023,154
23-02-2023,142
24-02-2023,154
25-02-2023,109
26-02-2023,102
27-02-2023,139
28-02-2023,132
01-03-2023,136
02-03-2023,141
03-03-2023,150
04-03-2023,123
05-03-2023,98
06-03-2023,147
07-03-2023,136
08-03-2023,148
09-03-2023,143
10-03-2023,130
11-03-2023,117
12-03-2023,105
13-03-2023,140
14-03-2023,136
15-03-2023,139
16-03-2023,148
17-03-2023,143
18-03-2023,112
19-03-2023,113
20-03-2023,155
21-03-2023,142
22-03-2023,133
23-03-2023,153
24-03-2023,142
25-03-2023,119
26-03-2023,113
27-03-2023,144
28-03-2023,148
29-03-2023,161
30-03-2023,162
31-03-2023,146
01-04-2023,111
02-04-2023,119
03-04-2023,138
04-04-2023,148
05-04-2023,145
06-04-2023,147
07-04-2023,138
08-04-2023,97
09-04-2023,93
10-04-2023,136
11-04-2023,141
12-04-2023,142
13-04-2023,160
14-04-2023,154
15-04-2023,102
16-04-2023,112
17-04-2023,141
18-04-2023,142
19-04-2023,146
20-04-2023,149
21-04-2023,142
22-04-2023,118
23-04-2023,100
24-04-2023,144
25-04-2023,165
26-04-2023,146
27-04-2023,156
28-04-2023,145
29-04-2023,114
30-04-2023,108
01-05-2023,142
02-05-2023,137
03-05-2023,147
04-05-2023,137
05-05-2023,149
06-05-2023,117
07-05-2023,111
08-05-2023,141
09-05-2023,147
10-05-2023,140
11-05-2023,150
12-05-2023,128
13-05-2023,105
14-05-2023,91
15-05-2023,130
16-05-2023,153
17-05-2023,149
18-05-2023,136
19-05-2023,130
20-05-2023,83
21-05-2023,102
22-05-2023,161
23-05-2023,145
24-05-2023,137
25-05-2023,145
26-05-2023,128
27-05-2023,103
28-05-2023,106
29-05-2023,140
30-05-2023,147
31-05-2023,143
01-06-2023,145
02-06-2023,134
03-06-2023,112
04-06-2023,118
05-06-2023,132
06-06-2023,132
07-06-2023,150
08-06-2023,137
09-06-2023,150
10-06-2023,100
11-06-2023,115
12-06-2023,139
13-06-2023,140
14-06-2023,151
15-06-2023,135
16-06-2023,130
17-06-2023,99
18-06-2023,106
19-06-2023,125
20-06-2023,142
21-06-2023,133
22-06-2023,146
23-06-2023,117
24-06-2023,95
25-06-2023,88
26-06-2023,129
27-06-2023,138
28-06-2023,134
29-06-2023,133
30-06-2023,134
01-07-2023,102
02-07-2023,92
03-07-2023,140
04-07-2023,140
05-07-2023,138
06-07-2023,139
07-07-2023,136
08-07-2023,115
09-07-2023,98
10-07-2023,131
11-07-2023,127
12-07-2023,125
13-07-2023,123
14-07-2023,126
15-07-2023,97
16-07-2023,100
17-07-2023,133
18-07-2023,126
19-07-2023,139
20-07-2023,138
21-07-2023,130
22-07-2023,91
23-07-2023,101
24-07-2023,133
25-07-2023,120
26-07-2023,130
27-07-2023,133
28-07-2023,123
29-07-2023,97
30-07-2023,84
31-07-2023,141
01-08-2023,140
02-08-2023,128
03-08-2023,133
04-08-2023,110
05-08-2023,85
06-08-2023,92
07-08-2023,121
08-08-2023,135
09-08-2023,145
10-08-2023,119
11-08-2023,122
12-08-2023,95
13-08-2023,106
14-08-2023,118
15-08-2023,130
16-08-2023,143
17-08-2023,115
18-08-2023,117
19-08-2023,89
20-08-2023,88
21-08-2023,134
22-08-2023,129
23-08-2023,113
24-08-2023,131
25-08-2023,122
26-08-2023,102
27-08-2023,87
28-08-2023,122
29-08-2023,131
30-08-2023,133
31-08-2023,130
01-09-2023,113
02-09-2023,96
03-09-2023,83
04-09-2023,128
05-09-2023,115
06-09-2023,129
07-09-2023,119
08-09-2023,116
09-09-2023,96
10-09-2023,93
11-09-2023,121
12-09-2023,137
13-09-2023,122
14-09-2023,126
15-09-2023,128
16-09-2023,85
17-09-2023,94
18-09-2023,121
19-09-2023,122
20-09-2023,136
21-09-2023,117
22-09-2023,106
23-09-2023,103
24-09-2023,110
25-09-2023,122
26-09-2023,110
27-09-2023,123
28-09-2023,123
29-09-2023,123
30-09-2023,81
01-10-2023,95
02-10-2023,129
03-10-2023,113
04-10-2023,131
05-10-2023,141
06-10-2023,126
07-10-2023,87
08-10-2023,89
09-10-2023,130
10-10-2023,111
11-10-2023,126
12-10-2023,122
13-10-2023,140
14-10-2023,89
15-10-2023,104
16-10-2023,117
17-10-2023,130
18-10-2023,128
19-10-2023,119
20-10-2023,127
21-10-2023,100
22-10-2023,88
23-10-2023,112
24-10-2023,126
25-10-2023,119
26-10-2023,123
27-10-2023,125
28-10-2023,77
29-10-2023,78
30-10-2023,130
31-10-2023,122
01-11-2023,106
02-11-2023,133
03-11-2023,129
04-11-2023,86
05-11-2023,81
06-11-2023,134
07-11-2023,130
08-11-2023,146
09-11-2023,131
10-11-2023,130
11-11-2023,91
12-11-2023,99
13-11-2023,133
14-11-2023,138
15-11-2023,124
16-11-2023,124
17-11-2023,124
18-11-2023,100
19-11-2023,105
20-11-2023,125
21-11-2023,125
22-11-2023,131
23-11-2023,127
24-11-2023,137
25-11-2023,76
26-11-2023,88
27-11-2023,123
28-11-2023,111
29-11-2023,122
30-11-2023,123
01-12-2023,128
02-12-2023,104
03-12-2023,93
04-12-2023,122
05-12-2023,130
06-12-2023,139
07-12-2023,123
08-12-2023,124
09-12-2023,101
10-12-2023,95
11-12-2023,137
12-12-2023,132
13-12-2023,138
14-12-2023,124
15-12-2023,132
16-12-2023,96
17-12-2023,88
18-12-2023,120
19-12-2023,138
20-12-2023,130
21-12-2023,125
22-12-2023,133
23-12-2023,108
24-12-2023,81
25-12-2023,122
26-12-2023,127
27-12-2023,146
28-12-2023,137
29-12-2023,141
30-12-2023,91
31-12-2023,91
01-01-2024,139
02-01-2024,136
03-01-2024,140
04-01-2024,134
05-01-2024,138
06-01-2024,102
07-01-2024,107
08-01-2024,143
09-01-2024,124
10-01-2024,119
11-01-2024,145
12-01-2024,147
13-01-2024,94
14-01-2024,88
15-01-2024,138
16-01-2024,145
17-01-2024,152
18-01-2024,142
19-01-2024,135
20-01-2024,96
21-01-2024,104
22-01-2024,136
23-01-2024,131
24-01-2024,155
25-01-2024,153
26-01-2024,148
27-01-2024,97
28-01-2024,111
29-01-2024,145
30-01-2024,143
31-01-2024,150
01-02-2024,145
02-02-2024,146
03-02-2024,111
04-02-2024,108
05-02-2024,127
06-02-2024,142
07-02-2024,137
08-02-2024,131
09-02-2024,155
10-02-2024,120
11-02-2024,117
12-02-2024,144
13-02-2024,153
14-02-2024,142
15-02-2024,144
16-02-2024,133
17-02-2024,111
18-02-2024,108
19-02-2024,132
20-02-2024,142
21-02-2024,142
22-02-2024,157
23-02-2024,150
24-02-2024,108
25-02-2024,110
26-02-2024,144
27-02-2024,142
28-02-2024,135
29-02-2024,142
01-03-2024,138
02-03-2024,99
03-03-2024,113
04-03-2024,147
05-03-2024,130
06-03-2024,143
07-03-2024,152
08-03-2024,153
09-03-2024,117
10-03-2024,110
11-03-2024,138
12-03-2024,136
13-03-2024,147
14-03-2024,148
15-03-2024,155
16-03-2024,118
17-03-2024,109
18-03-2024,135
19-03-2024,142
20-03-2024,147
21-03-2024,143
22-03-2024,140
23-03-2024,112
24-03-2024,106
25-03-2024,140
26-03-2024,147
27-03-2024,142
28-03-2024,147
29-03-2024,147
30-03-2024,101
31-03-2024,106
01-04-2024,157
02-04-2024,136
03-04-2024,128
04-04-2024,130
05-04-2024,145
06-04-2024,110
07-04-2024,109
08-04-2024,155
09-04-2024,124
10-04-2024,148
11-04-2024,157
12-04-2024,136
13-04-2024,107
14-04-2024,104
15-04-2024,138
16-04-2024,142
17-04-2024,156
18-04-2024,159
19-04-2024,142
20-04-2024,125
21-04-2024,110
22-04-2024,158
23-04-2024,144
24-04-2024,145
25-04-2024,147
26-04-2024,169
27-04-2024,116
28-04-2024,103
29-04-2024,152
30-04-2024,141
01-05-2024,140
02-05-2024,151
03-05-2024,144
04-05-2024,111
05-05-2024,108
06-05-2024,146
07-05-2024,146
08-05-2024,127
09-05-2024,148
10-05-2024,135
11-05-2024,96
12-05-2024,107
13-05-2024,143
14-05-2024,137
15-05-2024,149
16-05-2024,131
17-05-2024,139
18-05-2024,102
19-05-2024,106
20-05-2024,144
21-05-2024,133
22-05-2024,147
23-05-2024,142
24-05-2024,126
25-05-2024,90
26-05-2024,106
27-05-2024,139
28-05-2024,140
29-05-2024,140
30-05-2024,142
31-05-2024,148
01-06-2024,96
02-06-2024,95
03-06-2024,131
04-06-2024,142
05-06-2024,149
06-06-2024,136
07-06-2024,119
08-06-2024,90
09-06-2024,97
10-06-2024,134
11-06-2024,135
12-06-2024,138
13-06-2024,135
14-06-2024,146
15-06-2024,97
16-06-2024,96
17-06-2024,141
18-06-2024,125
19-06-2024,140
20-06-2024,138
21-06-2024,135
22-06-2024,114
23-06-2024,96
24-06-2024,153
25-06-2024,134
26-06-2024,126
27-06-2024,136
28-06-2024,127
29-06-2024,94
30-06-2024,103
01-07-2024,139
02-07-2024,130
03-07-2024,142
04-07-2024,144
05-07-2024,146
06-07-2024,103
07-07-2024,110
08-07-2024,119
09-07-2024,131
10-07-2024,126
11-07-2024,134
12-07-2024,128
13-07-2024,97
14-07-2024,113
15-07-2024,131
16-07-2024,136
17-07-2024,130
18-07-2024,133
19-07-2024,132
20-07-2024,100
21-07-2024,106
22-07-2024,145
23-07-2024,134
24-07-2024,136
25-07-2024,122
26-07-2024,130
27-07-2024,103
28-07-2024,102
29-07-2024,132
30-07-2024,137
31-07-2024,134
01-08-2024,139
02-08-2024,132
03-08-2024,92
04-08-2024,97
05-08-2024,106
06-08-2024,132
07-08-2024,100
08-08-2024,115
09-08-2024,132
10-08-2024,97
11-08-2024,84
12-08-2024,123
13-08-2024,139
14-08-2024,124
15-08-2024,146
16-08-2024,128
17-08-2024,96
18-08-2024,106
19-08-2024,129
20-08-2024,119
21-08-2024,126
22-08-2024,127
23-08-2024,116
24-08-2024,90
25-08-2024,86
26-08-2024,134
27-08-2024,127
28-08-2024,124
29-08-2024,126
30-08-2024,128
31-08-2024,96
01-09-2024,83
02-09-2024,118
03-09-2024,135
04-09-2024,123
05-09-2024,115
06-09-2024,129
07-09-2024,94
08-09-2024,78
09-09-2024,127
10-09-2024,131
11-09-2024,129
12-09-2024,131
13-09-2024,114
14-09-2024,93
15-09-2024,88
16-09-2024,121
17-09-2024,132
18-09-2024,137
19-09-2024,140
20-09-2024,136
21-09-2024,89
22-09-2024,93
23-09-2024,131
24-09-2024,126
25-09-2024,126
26-09-2024,132
27-09-2024,125
28-09-2024,84
29-09-2024,87
30-09-2024,130
01-10-2024,125
02-10-2024,128
03-10-2024,130
04-10-2024,122
05-10-2024,96
06-10-2024,93
07-10-2024,115
08-10-2024,137
09-10-2024,121
10-10-2024,112
11-10-2024,117
12-10-2024,82
13-10-2024,91
14-10-2024,123
15-10-2024,123
16-10-2024,130
17-10-2024,128
18-10-2024,128
19-10-2024,94
20-10-2024,96
21-10-2024,109
22-10-2024,123
23-10-2024,108
24-10-2024,126
25-10-2024,126
26-10-2024,99
27-10-2024,101
28-10-2024,128
29-10-2024,122
30-10-2024,130
31-10-2024,122
01-11-2024,126
02-11-2024,99
03-11-2024,87
04-11-2024,133
05-11-2024,132
06-11-2024,119
07-11-2024,135
08-11-2024,133
09-11-2024,93
10-11-2024,86
11-11-2024,121
12-11-2024,123
13-11-2024,132
14-11-2024,120
15-11-2024,131
16-11-2024,83
17-11-2024,92
18-11-2024,129
19-11-2024,148
20-11-2024,118
21-11-2024,141
22-11-2024,130
23-11-2024,97
24-11-2024,95
25-11-2024,133
26-11-2024,128
27-11-2024,141
28-11-2024,126
29-11-2024,139
30-11-2024,90
01-12-2024,95
02-12-2024,122
03-12-2024,134
04-12-2024,142
05-12-2024,130
06-12-2024,129
07-12-2024,87
08-12-2024,94
09-12-2024,119
10-12-2024,124
11-12-2024,134
12-12-2024,142
13-12-2024,155
14-12-2024,93
15-12-2024,109
16-12-2024,135
17-12-2024,132
18-12-2024,136
19-12-2024,134
20-12-2024,134
21-12-2024,95
22-12-2024,87
23-12-2024,121
24-12-2024,139
25-12-2024,132
26-12-2024,130
27-12-2024,135
28-12-2024,106
29-12-2024,101
30-12-2024,130
31-12-2024,145
